Model,data,Params,Effective Params,tokens_seen,Tokenizer,wikitext ppl,wikitext bpb,hellaswag acc,hellaswag acc_norm,PIQA acc,PIQA acc_norm,ARC_easy acc,ARC_easy acc_norm,ARC_challenge acc,ARC_challenge acc_norm,OpenBookQA acc,OpenBookQA acc_norm,lambada_openai ppl,lambada_openai acc,Winogrande acc,race_high acc,mathqa acc,mathqa acc_norm,boolq acc,WebQS acc,TriviaQA acc
ST-k2,IBM Pile,4B,,220B,Codegen,15.9018,0.7464,37.77,47.06,70.24,70.51,55.01,48.65,23.12,25.77,20.2,32.6,9.6581,,53.99,29.57,,,56.06,1.43,3.94
ST-k2,IBM Pile,4B,,250B,Codegen,15.7049,0.743,37.64,47.93,69.59,70.95,55.47,51.09,23.38,25.26,19.8,30.2,9.5864,51.06,54.54,29.95,24.79,24.66,52.81,1.53,4.74
ST-k2,IBM Pile,4B,,285B,Codegen,15.3121,0.7362,38.17,48.16,70.57,70.67,56.69,51.01,24.91,26.28,20,31.2,9.1616,52.75,54.06,31.48,24.39,24.12,56.79,1.72,5.17
ST-k2,IBM Pile,4B,,320B,Codegen,15.2128,0.7344,38.25,48.23,71.16,70.95,55.98,50.72,24.74,26.45,19.4,32.6,8.9505,53.5,53.12,31.67,23.28,23.18,52.54,1.67,4.96
ST-k2,IBM Pile,4B,,IBM Pile,Codegen,15.0832,0.7321,38.47,48.89,70.4,70.13,56.86,51.43,24.91,26.45,19.8,32.4,8.7572,53.85,54.78,29.76,23.95,23.89,53.64,1.48,4.82
,,,,,,,,,,,,,,,,,,,,,,,,,,
ST-h1,Pile,4B,350M,45B,Codegen_shuffled,19.8959,0.8068,33.89,40.59,67.52,68.23,51.98,44.53,23.04,25.94,18.4,29.8,13.4151,45.7,52.17,30.53,22.95,22.48,60.37,1.13,2.48
ST-h1,Pile,4B,350M,100B,Codegen_shuffled,17.4776,0.7719,35.67,43.55,69.04,68.34,54.34,46.55,23.55,27.65,21.2,30.6,11.9143,48.15,54.14,30.81,23.45,23.25,51.16,1.33,3.47
ST-h1,Pile,4B,350M,165B,Codegen_shuffled,16.3308,0.7535,37.1,46.53,70.24,69.59,55.09,49.79,23.98,28.41,21.2,31.6,8.8278,54.61,54.7,30.33,24.09,24.09,55.05,1.97,3.72
ST-h1,Pile,4B,350M,225B,Codegen_shuffled,16.0297,0.7485,38.21,48.14,71,70.29,56.06,50.97,23.21,28.33,19.8,31.2,8.2914,54.82,54.54,30.62,24.99,24.82,58.47,2.17,4.63
ST-h1,Pile,4B,350M,280B,Codegen_shuffled,15.5608,0.7405,38.84,48.82,70.13,69.97,55.72,49.24,22.87,28.16,21.4,31.6,9.039,52.73,52.17,31.96,24.56,24.22,58.65,1.57,3.96
ST-h1,Pile,4B,350M,Pile,Codegen_shuffled,15.1596,0.7335,39.21,49.14,70.13,70.67,56.44,50.25,23.55,28.92,20.8,33,8.4739,54.57,53.43,32.15,24.62,24.69,57,1.72,5.4
,,,,,,,,,,,,,,,,,,,,,,,,,,
h1-k4,Pile,4B,700M,28B,Codegen_shuffled,20.585,0.816,33.68,39.84,67.9,67.3,52.53,45.45,22.44,25.6,19.6,31.4,12.7672,47.33,50.43,29.09,23.15,23.08,49.3,0.98,2.54
h1-k4,Pile,4B,700M,40B,Codegen_shuffled,18.372,0.7853,34.89,42.64,68.77,68.99,55.18,47.39,22.7,24.32,21.6,32.2,11.6312,32.2,52.17,31.1,22.75,22.78,50.09,1.48,2.51
h1-k4,Pile,4B,700M,50B,Codegen_shuffled,17.82,0.7771,35.71,44.01,69.91,69.37,55.43,47.77,23.04,25.09,21.6,31.6,10.3718,50.59,53.43,29.76,22.24,21.78,51.44,1.03,1.93
h1-k4,Pile,4B,700M,80B,Codegen_shuffled,16.4428,0.7554,37.42,47.03,70.18,70.46,54.88,48.99,23.81,26.88,20.6,30.6,10.0816,51.08,54.06,32.15,24.32,23.15,56.02,0.94,2.69
h1-k4,Pile,4B,700M,100B,Codegen_shuffled,15.7798,0.7443,38.36,48.43,71.38,70.89,56.44,52.19,25.26,27.3,23,32.6,8.5327,54.16,54.06,31.48,23.89,23.32,58.75,2.21,7.25
h1-k4,Pile,4B,700M,140B,Codegen_shuffled,15.0474,0.7315,39.52,49.79,71.71,71.82,58.5,53.79,26.19,28.5,21.8,32.6,7.7797,55.07,55.09,31.77,24.05,23.45,57.16,1.23,6.83
h1-k4,Pile,4B,700M,165B,Codegen_shuffled,14.6767,0.7247,39.39,50.51,71.6,71.93,56.48,50.67,25.6,27.99,21.4,33.2,7.9291,55.31,55.72,33.11,24.22,23.99,60.37,1.33,4.69
h1-k4,Pile,4B,700M,230B,Codegen_shuffled,13.9634,0.7113,41.11,53.24,72.25,73.07,59.43,52.86,26.11,29.27,23.4,31,7.6611,56.59,54.14,33.59,24.46,24.12,51.13,1.33,6.95
h1-k4,Pile,4B,700M,265B,Codegen_shuffled,13.7358,0.7069,41.41,53.5,72.91,72.8,59.01,53.41,26.54,29.61,21,31.4,6.8538,58.41,54.46,33.88,25.33,24.59,56.94,1.18,6.93
h1-k4,Pile,4B,700M,290B,Codegen_shuffled,13.485,0.7019,42.14,54.2,72.42,72.47,59.72,54.29,27.13,30.46,21.4,32.2,7.1615,56.94,55.96,33.49,24.89,24.36,58.23,1.67,8.14
h1-k4,Pile,4B,700M,320B,Codegen_shuffled,13.3556,0.6993,42.13,54.32,72.47,72.58,60.69,54.42,27.22,29.1,21.4,33.6,6.5758,59.48,54.7,33.01,25.16,24.66,59.63,1.33,7.27
h1-k4,Pile,4B,700M,Pile,Codegen_shuffled,13.2061,0.6962,42.2,54.63,73.01,73.29,60.82,54.71,25.94,28.58,22.6,33.6,6.4419,59.91,53.99,33.88,25.33,24.96,59.24,1.62,9.07
,,,,,,,,,,,,,,,,,,,,,,,,,,
st-deep-48l,Pile,8B,700M,45B,Codegen_shuffled,17.5999,0.7737,36.09,44.28,68.77,69.59,55.39,50.17,23.55,27.22,21.4,33.4,10.2727,51.54,51.07,32.63,24.46,24.19,52.96,1.13,4.76
st-deep-48l,Pile,8B,700M,60B,Codegen_shuffled,16.7018,0.7596,37.31,46.71,69.64,70.02,55.39,48.23,25.17,26.96,21.6,34.6,8.8917,53.83,52.57,32.25,23.42,23.08,53.24,0.44,3.54
st-deep-48l,Pile,8B,700M,80B,Codegen_shuffled,15.4221,0.7381,38.4,48.85,69.59,70.35,57.79,50.88,25.43,28.67,22,36.2,9.4381,51.21,54.06,32.73,23.52,23.02,54.68,1.13,4.82
st-deep-48l,Pile,8B,700M,110B,Codegen_shuffled,14.882,0.7285,39.45,50.81,70.73,71.38,57.91,52.48,26.19,27.82,21.8,34,7.2975,57.54,55.88,32.63,24.92,24.49,49.24,1.72,6.28
st-deep-48l,Pile,8B,700M,125B,Codegen_shuffled,14.49,0.7213,40.48,51.56,71.16,71.06,59.3,53.91,25.6,28.75,23.6,34.8,7.1883,56.86,55.01,33.01,24.22,24.46,50.7,1.92,6.05
st-deep-48l,Pile,8B,700M,140B,Codegen_shuffled,14.3287,0.7183,40.66,52.24,71.76,70.73,59.3,52.78,26.45,28.58,23.2,33.8,7.6499,56.01,56.83,32.15,23.35,23.85,52.94,1.87,6.01
st-deep-48l,Pile,8B,700M,160B,Codegen_shuffled,13.9495,0.711,41.17,52.91,71.27,72.09,61.11,55.3,26.02,29.61,22.8,35.6,7.2342,57.99,54.06,33.4,24.99,24.66,54.19,1.48,8.08
st-deep-48l,Pile,8B,700M,180B,Codegen_shuffled,13.8584,0.7093,41.57,53.34,71.06,71.27,60.56,53.58,25.85,28.58,22.8,33.6,6.7216,58.74,55.17,33.3,23.42,23.45,57.37,1.43,8.39
st-deep-48l,Pile,8B,700M,200B,Codegen_shuffled,13.675,0.7057,41.87,54.2,71.71,71.44,61.78,55.51,25.6,27.56,22.6,33.4,6.7448,59.27,56.51,33.78,24.99,24.42,54.74,2.36,10.68
st-deep-48l,Pile,8B,700M,235B,Codegen_shuffled,13.5364,0.7029,42.58,55.16,71.98,71.76,63.01,56.06,27.22,29.86,23,35.2,6.7115,58.2,56.04,32.63,24.89,24.49,56.97,2.51,10.58
st-deep-48l,Pile,8B,700M,250B,Codegen_shuffled,13.3917,0.7,42.52,55.66,72.25,72.91,61.87,56.65,26.96,30.2,23.6,34.4,6.5873,59.11,54.14,33.01,24.82,23.85,55.93,1.97,10.55
st-deep-48l,Pile,8B,700M,275B,Codegen_shuffled,13.379,0.6998,42.58,55.5,72.2,72.47,61.83,55.22,27.47,29.01,22.8,34.4,6.6781,58.41,55.33,33.78,24.59,24.15,57.71,2.61,11.31
st-deep-48l,Pile,8B,700M,300B,Codegen_shuffled,13.1651,0.6954,43.03,55.83,72.36,72.47,61.87,56.57,27.05,29.27,23,33.8,6.23,60.18,55.09,33.01,25.13,24.66,54.28,2.51,11.36
st-deep-48l,Pile,8B,700M,330B,Codegen_shuffled,12.9647,0.6913,43.21,56.47,72.25,71.98,61.91,55.51,26.62,29.35,23.2,34.6,6.2467,60.31,55.72,32.92,25.46,25.19,56.24,2.76,10.83
st-deep-48l,Pile,8B,700M,Pile,Codegen_shuffled,12.9761,0.6915,43.33,56.5,72.91,72.91,62.46,56.23,27.9,30.63,23.8,34.4,6.2309,60.53,55.33,33.49,25.06,24.59,55.84,2.95,11.47
,,,,,,,,,,,,,,,,,,,,,,,,,,
gmm-k4,Pile,4B,700M,40B,,19.295,0.7985,34.66,41.88,67.74,68.12,52.86,47.14,21.42,25.51,20.6,31.2,14.6239,43.78,52.17,30.24,22.95,22.71,54.59,1.03,2.6
gmm-k4,Pile,4B,700M,65B,,17.8996,0.7783,35.79,44.43,69.15,68.77,53.28,48.95,22.27,25.43,21,31.6,10.6929,51.02,52.49,29.86,22.04,21.88,58.17,1.67,4.31
gmm-k4,Pile,4B,700M,110B,,16.184,0.7511,37.76,47.35,70.73,70.95,55.6,50.55,23.38,26.19,21.8,32,9.8151,51.87,53.35,31.2,23.95,23.05,52.29,1.72,5.76
gmm-k4,Pile,4B,700M,149B,,15.4742,0.739,38.78,48.88,71.55,71.16,57.95,51.43,24.83,26.62,21.8,33.4,9.1366,52.57,53.83,31.87,23.89,23.38,52.48,2.17,5.91
gmm-k4,Pile,4B,700M,172B,,15.0989,0.7324,39.52,50.4,71.93,71.87,58,53.41,24.49,28.84,22.4,35.6,9.106,53.06,53.67,32.34,23.55,22.85,53.33,1.43,5.47
gmm-k4,Pile,4B,700M,167B,,15.2433,0.7349,39.2,49.68,71.49,70.62,57.11,50.84,23.55,27.05,20.8,34.2,7.8421,55.6,52.8,32.63,,,57.77,,5.62
gmm-k4,Pile,4B,700M,190B,,14.8366,0.7278,39.61,50.14,72.03,71.49,57.79,52.53,23.81,27.82,21.4,34.2,7.4585,56.86,51.07,33.4,,,56.36,,7.1
gmm-k4,Pile,4B,700M,250B,,14.1919,0.7157,40.61,52.22,71.87,72.03,58.67,51.52,24.74,28.92,21.6,35,7.5603,56.41,52.49,32.34,,,60,,6.76
,,,,,,,,,,,,,,,,,,,,,,,,,,
obsidian-17B,Pile,16.7B,4B,100B,,14.3849,0.7193,45,58.07,74.65,75.95,62.84,57.07,30.38,31.4,24.4,35.6,10.4511,49.41,59.35,33.3,24.62,24.42,54.19,1.23,9.64
obsidian-17B,Pile,16.7B,4B,160B,,13.6046,0.7043,46.31,60.31,74.43,76.33,64.18,58.08,29.52,32.17,22.8,36.8,8.616,53.76,59.19,36.08,25.29,25.33,59.08,1.23,
obsidian-17B,Pile,16.7B,4B,200B,,13.1613,0.6953,47.34,61.62,76.12,76.55,65.61,60.48,30.12,32,23.8,37,8.4993,54.1,58.25,34.55,25.66,25.29,58.75,2.46,
obsidian-17B,Pile,16.7B,4B,230B,,12.9555,0.6911,47.77,62.45,75.63,76.71,65.24,58.96,30.46,32.94,26,35.2,8.2821,54.53,59.04,34.93,24.22,24.76,57.09,2.56,
obsidian-17B,Pile,16.7B,4B,300B,,12.5526,0.6826,48.22,62.98,76.44,77.31,67.13,62.33,32.59,34.56,26.6,39,8.1022,54.86,60.69,35.12,26.23,25.49,55.41,2.21,
obsidian-17B,Pile,16.7B,4B,375B,,13.2078,0.6963,48.99,64.03,76.22,76.55,68.01,61.57,30.72,33.87,28,39,7.8767,54.78,61.01,34.83,25.19,25.06,53.49,1.57,
